time;Treatment_t;Erfolge_r;Gesamtanzahl_n;Studienarm;Studie;Studie_test;#Study
5,8;1;43;1081;3;1;1;#MRC-E 38
4,7;1;29;416;2;2;2;#EWPH 32
3;1;140;1631;2;3;3;#SHEP 42
3,8;1;75;3272;2;4;4;#HAPPHY 33
4;1;302;6766;3;5;5;#ALLHAT 26
3;1;176;2511;2;6;6;#INSIGHT 35
4,1;1;200;2826;2;7;7;#ANBP-2 18
1;1;8;196;2;8;8;#ALPINE 27
3,3;2;154;4870;2;9;9;#FEVER 20
3;2;489;2646;2;10;10;#DREAM 31
4,5;2;155;2883;2;11;11;#HOPE 34
4,8;2;399;3472;2;12;12;#PEACE 40
3,1;2;202;2721;2;13;13;#CHARM 30
3,7;2;115;2175;2;14;14;#SCOPE 41
3,8;3;70;405;3;15;15;#AASK 25
4;3;97;1960;3;16;16;#STOP-2 43
5,5;3;799;7040;2;17;17;#ASCOT 28
4,5;3;251;5059;2;18;18;#NORDIL 39
4;3;665;8078;2;19;19;#INVEST 36
6,1;3;380;5230;2;20;20;#CAPPP 29
4,8;3;320;3979;2;21;21;#LIFE 37
4,2;4;845;5074;2;22;22;#VALUE 44
5,8;2;34;2213;3;1;23;
4,7;2;20;424;2;2;24;
3;2;118;1578;2;3;25;
3,8;3;86;3297;2;4;26;
4;4;154;3954;3;5;27;
3;4;136;2508;2;6;28;
4,1;5;138;2800;2;7;29;
1;6;1;196;2;8;30;
3,3;4;177;4841;2;9;31;
3;5;449;2623;2;10;32;
4,5;5;102;2837;2;11;33;
4,8;5;335;3432;2;12;34;
3,1;6;163;2715;2;13;35;
3,7;6;93;2167;2;14;36;
3,8;4;32;202;3;15;37;
4;4;95;1965;3;16;38;
5,5;4;567;7072;2;17;39;
4,5;4;216;5095;2;18;40;
4;4;569;8098;2;19;41;
6,1;5;337;5183;2;20;42;
4,8;6;242;4020;2;21;43;
4,2;6;690;5087;2;22;44;
5,8;3;37;1102;3;1;45;
4;5;119;4096;3;5;46;
3,8;5;45;410;3;15;47;
4;5;93;1970;3;16;48;
