Treatment_t;Erfolge_r;Gesamtanzahl_n;Observationen;Studien;Baseline;Behandlungseffekte;Studie
1;3;39;1;1;1;1;1
1;14;116;1;1;1;1;2
1;11;93;1;1;1;1;3
1;127;1520;1;1;1;1;4
1;27;365;1;1;1;1;5
1;6;52;1;1;1;1;6
1;152;939;1;1;1;1;7
1;48;471;1;1;1;1;8
1;37;282;1;1;1;1;9
1;188;1921;1;1;1;1;10
1;52;583;1;1;1;1;11
1;47;266;1;1;1;1;12
1;16;293;1;1;1;1;13
1;45;883;1;1;1;1;14
1;31;147;1;1;1;1;15
1;38;213;1;1;1;1;16
1;12;122;1;1;1;1;17
1;6;154;1;1;1;1;18
1;3;134;1;1;1;1;19
1;40;218;1;1;1;1;20
1;43;364;1;1;1;1;21
1;39;674;1;1;1;1;22
2;3;38;2;2;2;2;1
2;7;114;2;2;2;2;2
2;5;69;2;2;2;2;3
2;102;1533;2;2;2;2;4
2;28;355;2;2;2;2;5
2;4;59;2;2;2;2;6
2;98;945;2;2;2;2;7
2;60;632;2;2;2;2;8
2;25;278;2;2;2;2;9
2;138;1916;2;2;2;2;10
2;64;873;2;2;2;2;11
2;45;263;2;2;2;2;12
2;9;291;2;2;2;2;13
2;57;858;2;2;2;2;14
2;25;154;2;2;2;2;15
2;33;207;2;2;2;2;16
2;28;251;2;2;2;2;17
2;8;151;2;2;2;2;18
2;6;174;2;2;2;2;19
2;32;209;2;2;2;2;20
2;27;391;2;2;2;2;21
2;22;680;2;2;2;2;22
